payment_id,tenantid,propertyid,payment_date,amount_gbp,payment_method,propertytype,property_age_years,arrears_flag,arrears_amount,benefit_contribution,tenant_contribution
5875,90,279,2021-12-05,526,Direct Debit,Block of Flats,47,False,0.0,0.33,0.6699999999999999
5876,90,279,2022-01-02,893,Bank Transfer,Block of Flats,47,False,0.0,0.21,0.79
5877,90,279,2022-02-05,1136,Direct Debit,Block of Flats,47,False,0.0,0.69,0.31000000000000005
5878,90,279,2022-03-06,1481,Housing Benefit,Block of Flats,47,False,0.0,0.54,0.45999999999999996
5879,90,279,2022-04-09,629,Bank Transfer,Block of Flats,47,False,0.0,0.36,0.64
5880,90,279,2022-05-02,1492,Direct Debit,Block of Flats,47,False,0.0,0.39,0.61
5881,90,279,2022-06-01,694,Direct Debit,Block of Flats,47,False,0.0,0.16,0.84
5882,90,279,2022-07-10,1444,Direct Debit,Block of Flats,47,False,0.0,0.5,0.5
5883,90,279,2022-08-09,734,Housing Benefit,Block of Flats,47,False,0.0,0.29,0.71
5884,90,279,2022-09-08,1473,Bank Transfer,Block of Flats,47,False,0.0,0.8,0.19999999999999996
5885,90,279,2022-10-09,808,Direct Debit,Block of Flats,47,False,0.0,0.38,0.62
5886,90,279,2022-11-03,1037,Housing Benefit,Block of Flats,47,False,0.0,0.39,0.61
5887,90,279,2022-12-04,1178,Direct Debit,Block of Flats,47,False,0.0,0.45,0.55
5888,90,279,2023-01-07,602,Direct Debit,Block of Flats,47,False,0.0,0.73,0.27
5889,90,279,2023-02-10,811,Direct Debit,Block of Flats,47,False,0.0,0.64,0.36
5890,90,279,2023-03-04,1044,Housing Benefit,Block of Flats,47,False,0.0,0.36,0.64
5891,90,279,2023-04-05,1463,Cash,Block of Flats,47,False,0.0,0.57,0.43000000000000005
5892,90,279,2023-05-09,1250,Bank Transfer,Block of Flats,47,False,0.0,0.47,0.53
5893,90,279,2023-06-05,544,Direct Debit,Block of Flats,47,False,0.0,0.39,0.61
5894,90,279,2023-07-08,1356,Housing Benefit,Block of Flats,47,False,0.0,0.15,0.85
5895,90,279,2023-08-01,1082,Direct Debit,Block of Flats,47,False,0.0,0.37,0.63
5896,90,279,2023-09-09,863,Direct Debit,Block of Flats,47,False,0.0,0.2,0.8
5897,90,279,2023-10-02,1331,Direct Debit,Block of Flats,47,False,0.0,0.73,0.27
5898,90,279,2023-11-01,877,Direct Debit,Block of Flats,47,False,0.0,0.27,0.73
5899,90,279,2023-12-03,896,Housing Benefit,Block of Flats,47,False,0.0,0.76,0.24
5900,90,279,2024-01-10,950,Direct Debit,Block of Flats,47,False,0.0,0.43,0.5700000000000001
5901,90,279,2024-02-07,648,Bank Transfer,Block of Flats,47,False,0.0,0.51,0.49
5902,90,279,2024-03-10,1290,Direct Debit,Block of Flats,47,False,0.0,0.43,0.5700000000000001
5903,90,279,2024-04-07,734,Direct Debit,Block of Flats,47,False,0.0,0.1,0.9
5904,90,279,2024-05-07,1191,Direct Debit,Block of Flats,47,False,0.0,0.3,0.7
5905,90,279,2024-06-09,1234,Direct Debit,Block of Flats,47,False,0.0,0.08,0.92
5906,90,279,2024-07-10,1095,Cash,Block of Flats,47,False,0.0,0.5,0.5
5907,90,279,2024-08-08,640,Direct Debit,Block of Flats,47,False,0.0,0.36,0.64
5908,90,279,2024-09-09,899,Bank Transfer,Block of Flats,47,False,0.0,0.62,0.38
5909,90,279,2024-10-04,983,Direct Debit,Block of Flats,47,False,0.0,0.18,0.8200000000000001
5910,90,279,2024-11-09,1309,Direct Debit,Block of Flats,47,False,0.0,0.13,0.87
5911,90,279,2024-12-04,959,Direct Debit,Block of Flats,47,False,0.0,0.33,0.6699999999999999
5912,90,279,2025-01-04,1032,Bank Transfer,Block of Flats,47,False,0.0,0.74,0.26
5913,90,279,2025-02-01,638,Direct Debit,Block of Flats,47,False,0.0,0.57,0.43000000000000005
5914,90,279,2025-03-08,608,Cash,Block of Flats,47,False,0.0,0.34,0.6599999999999999
5915,90,279,2025-04-09,921,Direct Debit,Block of Flats,47,False,0.0,0.41,0.5900000000000001
5916,91,382,2020-01-06,984,Direct Debit,Flat,29,False,0.0,0.07,0.9299999999999999
5917,91,382,2020-02-04,566,Housing Benefit,Flat,29,False,0.0,0.79,0.20999999999999996
5918,91,382,2020-03-08,922,Direct Debit,Flat,29,False,0.0,0.53,0.47
5919,91,382,2020-04-09,871,Direct Debit,Flat,29,False,0.0,0.23,0.77
5920,91,382,2020-05-03,784,Bank Transfer,Flat,29,False,0.0,0.47,0.53
5921,91,382,2020-06-10,535,Direct Debit,Flat,29,False,0.0,0.09,0.91
5922,91,382,2020-07-02,625,Housing Benefit,Flat,29,False,0.0,0.77,0.22999999999999998
5923,91,382,2020-08-09,1139,Direct Debit,Flat,29,False,0.0,0.14,0.86
5924,91,382,2020-09-06,1493,Direct Debit,Flat,29,False,0.0,0.52,0.48
5925,91,382,2020-10-04,647,Direct Debit,Flat,29,False,0.0,0.2,0.8
5926,91,382,2020-11-01,1497,Housing Benefit,Flat,29,False,0.0,0.57,0.43000000000000005
5927,91,382,2020-12-08,840,Bank Transfer,Flat,29,False,0.0,0.62,0.38
5928,91,382,2021-01-07,508,Housing Benefit,Flat,29,False,0.0,0.54,0.45999999999999996
5929,91,382,2021-02-08,840,Bank Transfer,Flat,29,False,0.0,0.49,0.51
5930,91,382,2021-03-09,1239,Direct Debit,Flat,29,False,0.0,0.71,0.29000000000000004
5931,91,382,2021-04-05,741,Direct Debit,Flat,29,False,0.0,0.06,0.94
5932,91,382,2021-05-03,1113,Direct Debit,Flat,29,False,0.0,0.26,0.74
5933,91,382,2021-06-07,1376,Bank Transfer,Flat,29,False,0.0,0.2,0.8
5934,91,382,2021-07-06,1451,Bank Transfer,Flat,29,False,0.0,0.79,0.20999999999999996
5935,91,382,2021-08-10,1091,Direct Debit,Flat,29,False,0.0,0.31,0.69
5936,91,382,2021-09-02,859,Direct Debit,Flat,29,False,0.0,0.59,0.41000000000000003
5937,91,382,2021-10-03,1098,Housing Benefit,Flat,29,False,0.0,0.55,0.44999999999999996
5938,91,382,2021-11-02,1481,Bank Transfer,Flat,29,False,0.0,0.17,0.83
5939,91,382,2021-12-10,507,Bank Transfer,Flat,29,False,0.0,0.19,0.81
5940,91,382,2022-01-06,672,Direct Debit,Flat,29,False,0.0,0.23,0.77
5941,91,382,2022-02-07,1390,Housing Benefit,Flat,29,False,0.0,0.33,0.6699999999999999
5942,91,382,2022-03-09,1423,Bank Transfer,Flat,29,False,0.0,0.19,0.81
5943,91,382,2022-04-08,1487,Direct Debit,Flat,29,False,0.0,0.02,0.98
5944,91,382,2022-05-04,1327,Housing Benefit,Flat,29,False,0.0,0.7,0.30000000000000004
5945,91,382,2022-06-08,1382,Direct Debit,Flat,29,False,0.0,0.77,0.22999999999999998
5946,91,382,2022-07-10,1265,Direct Debit,Flat,29,False,0.0,0.27,0.73
5947,91,382,2022-08-05,1445,Cash,Flat,29,False,0.0,0.27,0.73
5948,91,382,2022-09-10,771,Bank Transfer,Flat,29,False,0.0,0.01,0.99
5949,91,382,2022-10-08,580,Direct Debit,Flat,29,False,0.0,0.54,0.45999999999999996
5950,91,382,2022-11-01,1422,Direct Debit,Flat,29,False,0.0,0.66,0.33999999999999997
5951,91,382,2022-12-03,555,Housing Benefit,Flat,29,False,0.0,0.12,0.88
5952,91,382,2023-01-08,582,Direct Debit,Flat,29,False,0.0,0.13,0.87
5953,91,382,2023-02-06,784,Direct Debit,Flat,29,False,0.0,0.63,0.37
5954,91,382,2023-03-05,850,Direct Debit,Flat,29,False,0.0,0.49,0.51
5955,91,382,2023-04-09,1378,Housing Benefit,Flat,29,False,0.0,0.04,0.96
5956,91,382,2023-05-02,602,Direct Debit,Flat,29,False,0.0,0.5,0.5
5957,91,382,2023-06-02,1093,Housing Benefit,Flat,29,False,0.0,0.25,0.75
5958,91,382,2023-07-02,702,Direct Debit,Flat,29,False,0.0,0.29,0.71
5959,91,382,2023-08-02,1474,Bank Transfer,Flat,29,False,0.0,0.62,0.38
5960,91,382,2023-09-08,872,Bank Transfer,Flat,29,False,0.0,0.65,0.35
5961,91,382,2023-10-07,821,Housing Benefit,Flat,29,False,0.0,0.32,0.6799999999999999
5962,91,382,2023-11-01,1234,Direct Debit,Flat,29,False,0.0,0.76,0.24
5963,91,382,2023-12-09,1491,Direct Debit,Flat,29,False,0.0,0.33,0.6699999999999999
5964,91,382,2024-01-09,1408,Housing Benefit,Flat,29,False,0.0,0.62,0.38
5965,91,382,2024-02-08,1495,Bank Transfer,Flat,29,False,0.0,0.39,0.61
5966,91,382,2024-03-03,828,Direct Debit,Flat,29,False,0.0,0.72,0.28
5967,91,382,2024-04-10,1354,Direct Debit,Flat,29,False,0.0,0.73,0.27
5968,91,382,2024-05-03,1026,Direct Debit,Flat,29,False,0.0,0.07,0.9299999999999999
5969,91,382,2024-06-09,1473,Direct Debit,Flat,29,False,0.0,0.75,0.25
5970,91,382,2024-07-04,966,Direct Debit,Flat,29,False,0.0,0.66,0.33999999999999997
5971,91,382,2024-08-01,844,Cash,Flat,29,False,0.0,0.63,0.37
5972,91,382,2024-09-09,834,Direct Debit,Flat,29,False,0.0,0.16,0.84
5973,91,382,2024-10-02,930,Direct Debit,Flat,29,False,0.0,0.64,0.36
5974,91,382,2024-11-09,967,Cash,Flat,29,False,0.0,0.68,0.31999999999999995
5975,91,382,2024-12-01,898,Direct Debit,Flat,29,False,0.0,0.23,0.77
5976,91,382,2025-01-01,793,Bank Transfer,Flat,29,False,0.0,0.76,0.24
5977,91,382,2025-02-08,1074,Direct Debit,Flat,29,False,0.0,0.04,0.96
5978,91,382,2025-03-02,919,Cash,Flat,29,False,0.0,0.12,0.88
5979,91,382,2025-04-04,1057,Direct Debit,Flat,29,False,0.0,0.43,0.5700000000000001
5980,92,473,2016-10-02,1462,Cash,Flat,73,False,0.0,0.46,0.54
5981,92,473,2016-11-07,1038,Direct Debit,Flat,73,False,0.0,0.52,0.48
5982,92,473,2016-12-05,971,Direct Debit,Flat,73,False,0.0,0.01,0.99
5983,92,473,2017-01-02,793,Direct Debit,Flat,73,False,0.0,0.77,0.22999999999999998
5984,92,473,2017-02-08,671,Direct Debit,Flat,73,False,0.0,0.04,0.96
5985,92,473,2017-03-03,1258,Direct Debit,Flat,73,False,0.0,0.11,0.89
5986,92,473,2017-04-08,814,Cash,Flat,73,False,0.0,0.01,0.99
5987,92,473,2017-05-04,1233,Direct Debit,Flat,73,False,0.0,0.45,0.55
5988,92,473,2017-06-06,1195,Housing Benefit,Flat,73,False,0.0,0.75,0.25
5989,92,473,2017-07-04,1336,Direct Debit,Flat,73,False,0.0,0.53,0.47
5990,92,473,2017-08-04,834,Bank Transfer,Flat,73,False,0.0,0.66,0.33999999999999997
5991,92,473,2017-09-08,1186,Housing Benefit,Flat,73,False,0.0,0.01,0.99
5992,92,473,2017-10-03,721,Cash,Flat,73,False,0.0,0.43,0.5700000000000001
5993,92,473,2017-11-10,525,Direct Debit,Flat,73,False,0.0,0.37,0.63
5994,92,473,2017-12-04,554,Direct Debit,Flat,73,False,0.0,0.4,0.6
5995,92,473,2018-01-01,1255,Direct Debit,Flat,73,False,0.0,0.06,0.94
5996,92,473,2018-02-09,1003,Housing Benefit,Flat,73,False,0.0,0.55,0.44999999999999996
5997,92,473,2018-03-03,926,Housing Benefit,Flat,73,False,0.0,0.4,0.6
5998,92,473,2018-04-04,1268,Bank Transfer,Flat,73,False,0.0,0.61,0.39
5999,92,473,2018-05-02,1119,Direct Debit,Flat,73,False,0.0,0.39,0.61
6000,92,473,2018-06-01,1490,Housing Benefit,Flat,73,False,0.0,0.12,0.88
6001,92,473,2018-07-10,1072,Bank Transfer,Flat,73,False,0.0,0.52,0.48
6002,92,473,2018-08-09,639,Direct Debit,Flat,73,False,0.0,0.14,0.86
6003,92,473,2018-09-06,1366,Direct Debit,Flat,73,False,0.0,0.7,0.30000000000000004
6004,92,473,2018-10-10,519,Housing Benefit,Flat,73,False,0.0,0.49,0.51
6005,92,473,2018-11-09,1396,Direct Debit,Flat,73,False,0.0,0.13,0.87
6006,92,473,2018-12-02,661,Housing Benefit,Flat,73,False,0.0,0.77,0.22999999999999998
6007,92,473,2019-01-10,987,Housing Benefit,Flat,73,False,0.0,0.41,0.5900000000000001
6008,92,473,2019-02-08,1029,Cash,Flat,73,False,0.0,0.06,0.94
6009,92,473,2019-03-06,622,Bank Transfer,Flat,73,False,0.0,0.5,0.5
6010,92,473,2019-04-05,620,Housing Benefit,Flat,73,False,0.0,0.2,0.8
6011,92,473,2019-05-01,1171,Direct Debit,Flat,73,False,0.0,0.64,0.36
6012,92,473,2019-06-07,558,Direct Debit,Flat,73,False,0.0,0.65,0.35
6013,92,473,2019-07-06,760,Bank Transfer,Flat,73,False,0.0,0.78,0.21999999999999997
6014,92,473,2019-08-09,1238,Housing Benefit,Flat,73,False,0.0,0.4,0.6
6015,92,473,2019-09-01,1153,Bank Transfer,Flat,73,False,0.0,0.36,0.64
6016,92,473,2019-10-05,1036,Direct Debit,Flat,73,False,0.0,0.6,0.4
6017,92,473,2019-11-06,704,Direct Debit,Flat,73,False,0.0,0.11,0.89
6018,92,473,2019-12-02,807,Direct Debit,Flat,73,False,0.0,0.44,0.56
6019,92,473,2020-01-01,778,Direct Debit,Flat,73,False,0.0,0.44,0.56
6020,92,473,2020-02-10,554,Bank Transfer,Flat,73,False,0.0,0.07,0.9299999999999999
6021,92,473,2020-03-02,1362,Housing Benefit,Flat,73,False,0.0,0.33,0.6699999999999999
6022,92,473,2020-04-03,1184,Direct Debit,Flat,73,False,0.0,0.68,0.31999999999999995
6023,92,473,2020-05-06,695,Housing Benefit,Flat,73,False,0.0,0.68,0.31999999999999995
6024,92,473,2020-06-07,671,Bank Transfer,Flat,73,False,0.0,0.08,0.92
6025,92,473,2020-07-02,711,Housing Benefit,Flat,73,False,0.0,0.07,0.9299999999999999
6026,92,473,2020-08-01,790,Housing Benefit,Flat,73,False,0.0,0.21,0.79
6027,92,473,2020-09-01,799,Direct Debit,Flat,73,False,0.0,0.7,0.30000000000000004
6028,92,473,2020-10-02,1145,Bank Transfer,Flat,73,False,0.0,0.1,0.9
6029,92,473,2020-11-02,934,Direct Debit,Flat,73,False,0.0,0.58,0.42000000000000004
6030,92,473,2020-12-02,1058,Bank Transfer,Flat,73,False,0.0,0.08,0.92
6031,92,473,2021-01-08,1431,Bank Transfer,Flat,73,False,0.0,0.5,0.5
6032,92,473,2021-02-05,1116,Bank Transfer,Flat,73,False,0.0,0.28,0.72
6033,92,473,2021-03-10,1121,Cash,Flat,73,False,0.0,0.63,0.37
6034,92,473,2021-04-10,841,Housing Benefit,Flat,73,False,0.0,0.19,0.81
6035,92,473,2021-05-07,524,Direct Debit,Flat,73,False,0.0,0.51,0.49
6036,92,473,2021-06-01,925,Direct Debit,Flat,73,False,0.0,0.19,0.81
6037,92,473,2021-07-08,831,Direct Debit,Flat,73,False,0.0,0.57,0.43000000000000005
6038,92,473,2021-08-04,945,Direct Debit,Flat,73,False,0.0,0.7,0.30000000000000004
6039,92,473,2021-09-02,1340,Direct Debit,Flat,73,False,0.0,0.1,0.9
6040,92,473,2021-10-10,1044,Housing Benefit,Flat,73,False,0.0,0.69,0.31000000000000005
6041,92,473,2021-11-03,1026,Direct Debit,Flat,73,False,0.0,0.47,0.53
6042,92,473,2021-12-04,1240,Direct Debit,Flat,73,False,0.0,0.1,0.9
6043,92,473,2022-01-03,767,Bank Transfer,Flat,73,False,0.0,0.34,0.6599999999999999
6044,92,473,2022-02-08,684,Housing Benefit,Flat,73,False,0.0,0.13,0.87
6045,92,473,2022-03-08,567,Bank Transfer,Flat,73,False,0.0,0.56,0.43999999999999995
6046,92,473,2022-04-01,929,Direct Debit,Flat,73,False,0.0,0.61,0.39
6047,92,473,2022-05-03,1162,Housing Benefit,Flat,73,False,0.0,0.08,0.92
6048,92,473,2022-06-01,1398,Direct Debit,Flat,73,False,0.0,0.4,0.6
6049,92,473,2022-07-04,993,Direct Debit,Flat,73,False,0.0,0.65,0.35
6050,92,473,2022-08-03,733,Housing Benefit,Flat,73,False,0.0,0.75,0.25
6051,92,473,2022-09-07,892,Direct Debit,Flat,73,False,0.0,0.41,0.5900000000000001
6052,92,473,2022-10-07,915,Direct Debit,Flat,73,False,0.0,0.76,0.24
6053,92,473,2022-11-10,1161,Housing Benefit,Flat,73,False,0.0,0.43,0.5700000000000001
6054,92,473,2022-12-05,1319,Bank Transfer,Flat,73,False,0.0,0.32,0.6799999999999999
6055,92,473,2023-01-02,1191,Housing Benefit,Flat,73,False,0.0,0.68,0.31999999999999995
6056,92,473,2023-02-05,1405,Direct Debit,Flat,73,False,0.0,0.39,0.61
6057,92,473,2023-03-04,1232,Direct Debit,Flat,73,False,0.0,0.38,0.62
6058,92,473,2023-04-06,1046,Direct Debit,Flat,73,False,0.0,0.39,0.61
6059,92,473,2023-05-08,557,Cash,Flat,73,False,0.0,0.68,0.31999999999999995
6060,92,473,2023-06-03,1243,Bank Transfer,Flat,73,False,0.0,0.67,0.32999999999999996
6061,92,473,2023-07-03,697,Direct Debit,Flat,73,False,0.0,0.32,0.6799999999999999
6062,92,473,2023-08-03,1472,Direct Debit,Flat,73,False,0.0,0.27,0.73
6063,92,473,2023-09-05,880,Housing Benefit,Flat,73,False,0.0,0.39,0.61
6064,92,473,2023-10-07,1399,Direct Debit,Flat,73,False,0.0,0.46,0.54
6065,92,473,2023-11-09,526,Bank Transfer,Flat,73,False,0.0,0.19,0.81
6066,92,473,2023-12-04,623,Bank Transfer,Flat,73,False,0.0,0.64,0.36
6067,92,473,2024-01-02,574,Direct Debit,Flat,73,False,0.0,0.39,0.61
6068,92,473,2024-02-05,931,Direct Debit,Flat,73,False,0.0,0.27,0.73
6069,92,473,2024-03-09,1419,Bank Transfer,Flat,73,False,0.0,0.09,0.91
6070,92,473,2024-04-09,513,Direct Debit,Flat,73,False,0.0,0.19,0.81
6071,92,473,2024-05-07,998,Housing Benefit,Flat,73,False,0.0,0.76,0.24
6072,92,473,2024-06-08,619,Direct Debit,Flat,73,False,0.0,0.24,0.76
6073,92,473,2024-07-03,667,Direct Debit,Flat,73,False,0.0,0.14,0.86
6074,92,473,2024-08-02,835,Housing Benefit,Flat,73,False,0.0,0.37,0.63
6075,92,473,2024-09-08,1242,Direct Debit,Flat,73,False,0.0,0.25,0.75
6076,92,473,2024-10-03,731,Direct Debit,Flat,73,False,0.0,0.03,0.97
6077,92,473,2024-11-03,701,Direct Debit,Flat,73,False,0.0,0.26,0.74
6078,92,473,2024-12-10,710,Housing Benefit,Flat,73,False,0.0,0.44,0.56
6079,92,473,2025-01-08,1348,Housing Benefit,Flat,73,False,0.0,0.44,0.56
6080,92,473,2025-02-07,1424,Direct Debit,Flat,73,False,0.0,0.29,0.71
6081,92,473,2025-03-08,1074,Housing Benefit,Flat,73,False,0.0,0.36,0.64
6082,92,473,2025-04-03,1266,Direct Debit,Flat,73,False,0.0,0.77,0.22999999999999998
6083,93,363,2017-09-08,1113,Direct Debit,Flat,47,False,0.0,0.3,0.7
6084,93,363,2017-10-06,1225,Housing Benefit,Flat,47,False,0.0,0.21,0.79
6085,93,363,2017-11-09,840,Housing Benefit,Flat,47,False,0.0,0.19,0.81
6086,93,363,2017-12-06,772,Direct Debit,Flat,47,False,0.0,0.37,0.63
6087,93,363,2018-01-06,1256,Direct Debit,Flat,47,False,0.0,0.61,0.39
6088,93,363,2018-02-10,694,Direct Debit,Flat,47,False,0.0,0.16,0.84
6089,93,363,2018-03-04,1218,Bank Transfer,Flat,47,False,0.0,0.57,0.43000000000000005
6090,93,363,2018-04-06,1490,Direct Debit,Flat,47,False,0.0,0.02,0.98
6091,93,363,2018-05-04,1421,Direct Debit,Flat,47,False,0.0,0.34,0.6599999999999999
6092,93,363,2018-06-03,1456,Direct Debit,Flat,47,False,0.0,0.62,0.38
6093,93,363,2018-07-02,1298,Direct Debit,Flat,47,False,0.0,0.27,0.73
6094,93,363,2018-08-03,1194,Bank Transfer,Flat,47,False,0.0,0.45,0.55
6095,93,363,2018-09-01,754,Direct Debit,Flat,47,False,0.0,0.16,0.84
6096,93,363,2018-10-03,1020,Housing Benefit,Flat,47,False,0.0,0.59,0.41000000000000003
6097,93,363,2018-11-02,651,Direct Debit,Flat,47,False,0.0,0.04,0.96
6098,93,363,2018-12-06,894,Direct Debit,Flat,47,False,0.0,0.68,0.31999999999999995
6099,93,363,2019-01-03,672,Direct Debit,Flat,47,False,0.0,0.16,0.84
6100,93,363,2019-02-08,725,Direct Debit,Flat,47,False,0.0,0.7,0.30000000000000004
6101,93,363,2019-03-08,1063,Direct Debit,Flat,47,False,0.0,0.28,0.72
6102,93,363,2019-04-01,1326,Bank Transfer,Flat,47,False,0.0,0.58,0.42000000000000004
6103,93,363,2019-05-04,648,Housing Benefit,Flat,47,False,0.0,0.26,0.74
6104,93,363,2019-06-02,1341,Direct Debit,Flat,47,False,0.0,0.72,0.28
6105,93,363,2019-07-02,1195,Direct Debit,Flat,47,False,0.0,0.1,0.9
6106,93,363,2019-08-06,1313,Direct Debit,Flat,47,False,0.0,0.14,0.86
6107,93,363,2019-09-01,589,Housing Benefit,Flat,47,False,0.0,0.39,0.61
6108,93,363,2019-10-08,718,Bank Transfer,Flat,47,False,0.0,0.07,0.9299999999999999
6109,93,363,2019-11-04,1299,Cash,Flat,47,False,0.0,0.16,0.84
6110,93,363,2019-12-02,1230,Housing Benefit,Flat,47,False,0.0,0.76,0.24
6111,93,363,2020-01-04,1040,Direct Debit,Flat,47,False,0.0,0.78,0.21999999999999997
6112,93,363,2020-02-06,1131,Housing Benefit,Flat,47,False,0.0,0.3,0.7
6113,93,363,2020-03-03,802,Direct Debit,Flat,47,False,0.0,0.74,0.26
6114,93,363,2020-04-03,589,Housing Benefit,Flat,47,False,0.0,0.44,0.56
6115,93,363,2020-05-09,574,Direct Debit,Flat,47,False,0.0,0.22,0.78
6116,93,363,2020-06-01,605,Direct Debit,Flat,47,False,0.0,0.56,0.43999999999999995
6117,93,363,2020-07-10,1097,Direct Debit,Flat,47,False,0.0,0.53,0.47
6118,93,363,2020-08-03,590,Direct Debit,Flat,47,False,0.0,0.79,0.20999999999999996
6119,93,363,2020-09-08,1254,Housing Benefit,Flat,47,False,0.0,0.21,0.79
6120,93,363,2020-10-04,965,Bank Transfer,Flat,47,False,0.0,0.54,0.45999999999999996
6121,93,363,2020-11-09,1152,Bank Transfer,Flat,47,False,0.0,0.04,0.96
6122,93,363,2020-12-04,619,Cash,Flat,47,False,0.0,0.09,0.91
6123,93,363,2021-01-06,641,Direct Debit,Flat,47,False,0.0,0.0,1.0
6124,93,363,2021-02-02,1341,Direct Debit,Flat,47,False,0.0,0.8,0.19999999999999996
6125,93,363,2021-03-10,1148,Housing Benefit,Flat,47,False,0.0,0.64,0.36
6126,93,363,2021-04-02,1318,Bank Transfer,Flat,47,False,0.0,0.63,0.37
6127,93,363,2021-05-05,1111,Direct Debit,Flat,47,False,0.0,0.41,0.5900000000000001
6128,93,363,2021-06-06,844,Direct Debit,Flat,47,False,0.0,0.24,0.76
6129,93,363,2021-07-09,524,Direct Debit,Flat,47,False,0.0,0.12,0.88
6130,93,363,2021-08-02,947,Cash,Flat,47,False,0.0,0.23,0.77
6131,93,363,2021-09-09,919,Bank Transfer,Flat,47,False,0.0,0.3,0.7
6132,93,363,2021-10-01,1473,Direct Debit,Flat,47,False,0.0,0.61,0.39
6133,93,363,2021-11-01,1216,Bank Transfer,Flat,47,False,0.0,0.43,0.5700000000000001
6134,93,363,2021-12-02,967,Direct Debit,Flat,47,False,0.0,0.06,0.94
6135,93,363,2022-01-04,731,Direct Debit,Flat,47,False,0.0,0.01,0.99
6136,93,363,2022-02-08,513,Housing Benefit,Flat,47,False,0.0,0.08,0.92
6137,93,363,2022-03-06,1342,Direct Debit,Flat,47,False,0.0,0.33,0.6699999999999999
6138,93,363,2022-04-06,777,Direct Debit,Flat,47,False,0.0,0.75,0.25
6139,93,363,2022-05-02,764,Bank Transfer,Flat,47,False,0.0,0.51,0.49
6140,93,363,2022-06-10,898,Housing Benefit,Flat,47,False,0.0,0.64,0.36
6141,93,363,2022-07-03,1238,Cash,Flat,47,False,0.0,0.37,0.63
6142,93,363,2022-08-10,1310,Direct Debit,Flat,47,False,0.0,0.29,0.71
6143,93,363,2022-09-02,810,Direct Debit,Flat,47,False,0.0,0.09,0.91
6144,93,363,2022-10-07,1326,Direct Debit,Flat,47,False,0.0,0.7,0.30000000000000004
6145,93,363,2022-11-06,1250,Bank Transfer,Flat,47,False,0.0,0.63,0.37
6146,93,363,2022-12-09,902,Direct Debit,Flat,47,False,0.0,0.13,0.87
6147,93,363,2023-01-01,867,Direct Debit,Flat,47,False,0.0,0.41,0.5900000000000001
6148,93,363,2023-02-02,1411,Direct Debit,Flat,47,False,0.0,0.39,0.61
6149,93,363,2023-03-08,1494,Bank Transfer,Flat,47,False,0.0,0.5,0.5
6150,93,363,2023-04-05,570,Direct Debit,Flat,47,False,0.0,0.76,0.24
6151,93,363,2023-05-02,1002,Direct Debit,Flat,47,False,0.0,0.46,0.54
6152,93,363,2023-06-07,1032,Direct Debit,Flat,47,False,0.0,0.43,0.5700000000000001
6153,93,363,2023-07-10,823,Direct Debit,Flat,47,False,0.0,0.04,0.96
6154,93,363,2023-08-07,501,Direct Debit,Flat,47,False,0.0,0.05,0.95
6155,93,363,2023-09-07,1426,Direct Debit,Flat,47,False,0.0,0.15,0.85
6156,93,363,2023-10-07,1298,Bank Transfer,Flat,47,False,0.0,0.03,0.97
6157,93,363,2023-11-10,1135,Direct Debit,Flat,47,False,0.0,0.59,0.41000000000000003
6158,93,363,2023-12-10,633,Direct Debit,Flat,47,False,0.0,0.58,0.42000000000000004
6159,93,363,2024-01-02,692,Direct Debit,Flat,47,False,0.0,0.11,0.89
6160,93,363,2024-02-04,605,Cash,Flat,47,False,0.0,0.67,0.32999999999999996
6161,93,363,2024-03-08,827,Direct Debit,Flat,47,False,0.0,0.12,0.88
6162,93,363,2024-04-05,594,Bank Transfer,Flat,47,False,0.0,0.24,0.76
6163,93,363,2024-05-07,863,Bank Transfer,Flat,47,False,0.0,0.2,0.8
6164,93,363,2024-06-03,1378,Direct Debit,Flat,47,False,0.0,0.3,0.7
6165,93,363,2024-07-06,1017,Direct Debit,Flat,47,False,0.0,0.2,0.8
6166,93,363,2024-08-07,701,Housing Benefit,Flat,47,False,0.0,0.39,0.61
6167,93,363,2024-09-05,1079,Housing Benefit,Flat,47,False,0.0,0.33,0.6699999999999999
6168,93,363,2024-10-01,1313,Bank Transfer,Flat,47,False,0.0,0.79,0.20999999999999996
6169,93,363,2024-11-09,650,Bank Transfer,Flat,47,False,0.0,0.04,0.96
6170,93,363,2024-12-08,1238,Direct Debit,Flat,47,False,0.0,0.11,0.89
